url,title,category,word_count,char_count,avg_words_per_sentence,image_count,paragraph_count,title_length,reading_time
https://www.novinky.cz/clanek/zahranicni-amerika-trump-odebral-bezpecnostni-proverky-svym-protikandidatkam-harrisove-a-clintonove-40514172,Trump odebral bezpečnostní prověrky svým protikandidátkám Harrisové a Clintonové,Zahraniční,126,822,18.0,1,3,9,0.63
https://www.novinky.cz/clanek/krimi-advokatni-koncipient-dostal-podminku-za-loupez-soudi-se-i-o-pokuty-za-parkovani-a-vymlouva-se-na-kocku-40514145,Advokátní koncipient dostal podmínku za loupež. Soudí se i o pokuty za parkování a vymlouvá se na kočku,Krimi,489,3075,15.77,2,11,18,2.445
https://www.novinky.cz/clanek/ekonomika-duchody-budou-penzistum-chodit-vyrazne-drive-40512420,Důchody budou penzistům chodit výrazně dříve,Ekonomika,287,1842,15.11,3,8,6,1.435
https://www.novinky.cz/clanek/zahranicni-zapad-vyzval-izrael-k-obnove-primeri-40514169,"Německo, Francie a Británie vyzvaly Izrael k obnově příměří v Gaze",Zahraniční,372,2475,18.6,2,8,11,1.86
https://www.novinky.cz/clanek/zahranicni-zaloba-na-trumpovu-administrativu-40514168,Zaměstnanci Hlasu Ameriky žalují Trumpovu administrativu kvůli omezení financování,Zahraniční,198,1400,24.75,2,5,9,0.99
https://www.novinky.cz/clanek/domaci-prcha-od-piratu-40514163,Senátorka Šípová prchá od Pirátů,Domácí,135,939,13.5,1,3,5,0.675
https://www.novinky.cz/clanek/zahranicni-evropa-na-slovensku-opet-utocil-medved-zraneni-utrpeli-otec-a-syn-40514159,"Na Slovensku opět útočil medvěd, zranění utrpěli otec a syn",Zahraniční,237,1610,14.81,2,6,10,1.185
https://www.novinky.cz/clanek/valka-na-ukrajine-uz-mame-obrysy-dohody-o-primeri-mezi-ukrajinou-a-ruskem-oznamil-trump-40514158,"Už máme obrysy dohody o příměří mezi Ukrajinou a Ruskem, oznámil Trump",Válka na Ukrajině,273,1740,16.06,2,8,12,1.365
https://www.novinky.cz/clanek/zahranicni-istanbul-zachvatily-demonstrace-lide-protestuji-proti-zadrzeni-starosty-40514157,"Istanbul zachvátily demonstrace, lidé protestují proti zadržení starosty",Zahraniční,195,1313,12.19,3,5,8,0.975
https://www.novinky.cz/clanek/zahranicni-evropa-ucitelka-katolicke-skolky-v-italii-dostala-padaka-protoze-ma-ucet-na-onlyfans-40514156,"Učitelka katolické školky v Itálii dostala padáka, protože má účet na OnlyFans",Zahraniční,349,2188,12.03,1,10,12,1.745
https://www.novinky.cz/clanek/zahranicni-amerika-stihacku-nove-generace-vyrobi-boeing-f-47-dostala-od-47-prezidenta-usa-zelenou-40514154,Stíhačku nové generace vyrobí Boeing. F-47 dostala od 47. prezidenta USA zelenou,Zahraniční,294,1879,21.0,4,9,13,1.47
https://www.novinky.cz/clanek/domaci-meteorologove-loni-vydali-nejvice-vystrah-v-historii-40514108,Meteorologové loni vydali nejvíce výstrah v historii,Domácí,199,1339,13.27,2,7,7,0.995
https://www.novinky.cz/clanek/domaci-zahradil-konci-v-ods-40514147,Zahradil po 34 letech končí v ODS,Domácí,353,2267,13.58,2,10,7,1.765
https://www.novinky.cz/clanek/zahranicni-svet-sojgu-opet-nakupuje-zbrane-v-severni-koreji-40514148,Šojgu opět nakupuje zbraně v Severní Koreji,Zahraniční,267,1850,20.54,4,7,7,1.335
https://www.novinky.cz/clanek/zahranicni-evropa-za-protest-s-dymovnicemi-v-madarskem-parlamentu-dostali-opozicni-poslanci-az-milionove-pokuty-40514113,Za protest s dýmovnicemi v maďarském parlamentu dostali opoziční poslanci až milionové pokuty,Zahraniční,281,1893,12.77,2,9,13,1.405
https://www.novinky.cz/clanek/internet-a-pc-bezpecnost-chcete-spotify-premium-zadarmo-nesednete-podfukarum-na-lep-40514133,Chcete Spotify Premium zadarmo? Nesedněte podfukářům na lep,Internet a PC,482,3342,12.36,3,12,8,2.41
https://www.novinky.cz/clanek/zahranicni-evropa-orbanova-veta-lze-ignorovat-evropa-ma-novou-taktiku-40514098,Orbánova veta lze ignorovat. Evropa má novou taktiku,Zahraniční,326,2275,18.11,4,9,8,1.63
https://www.novinky.cz/clanek/zahranicni-blizky-a-stredni-vychod-netanjahuova-vlada-rozhodla-o-odvolani-sefa-kontrarozvedky-nejvyssi-soud-to-ale-zablokoval-40514129,Netanjahuova vláda rozhodla o odvolání šéfa kontrarozvědky. Nejvyšší soud to ale zablokoval,Zahraniční,413,2788,21.74,4,9,12,2.065
https://www.novinky.cz/clanek/zahranicni-nemecko-uvolnilo-dalsi-desitky-miliard-na-vojenskou-pomoc-ukrajine-40514117,Německo uvolnilo další desítky miliard na vojenskou pomoc Ukrajině,Zahraniční,127,823,18.14,1,5,9,0.635
https://www.novinky.cz/clanek/ekonomika-spojene-staty-prodlouzily-madarsku-vyjimku-ze-sankci-na-platby-za-plyn-rusku-40514111,Spojené státy prodloužily Maďarsku výjimku ze sankcí na platby za plyn Rusku,Ekonomika,154,1031,15.4,1,5,12,0.77
https://www.novinky.cz/clanek/zahranicni-evropa-nemecko-chysta-krizovou-schuzku-kvuli-nakupu-americkych-stihacek-f-35-40514038,"Německo mělo chystat krizovou schůzku kvůli nákupu amerických stíhaček F-35, ministerstvo obrany to popřelo",Zahraniční,469,3158,18.76,4,12,15,2.345
https://www.novinky.cz/clanek/ekonomika-nike-se-stale-trapi-i-dal-ocekava-strmy-pokles-trzeb-40514085,Nike se stále trápí. I dál očekává strmý pokles tržeb,Ekonomika,242,1525,24.2,1,5,10,1.21
https://www.novinky.cz/clanek/krimi-vezen-byl-na-uteku-pul-roku-i-s-vrtulnikem-jej-dostihli-na-lovosicku-u-koni-v-sene-40514068,Vězeň byl na útěku půl roku. I s vrtulníkem jej dostihli na Lovosicku u koní v seně,Krimi,160,1059,20.0,3,5,17,0.8
https://www.novinky.cz/clanek/krimi-sousedce-na-sidlisti-v-brne-vytkla-ze-nema-psa-na-voditku-ta-ji-zbila-holi-40513833,"Sousedce na sídlišti v Brně vytkla, že nemá psa na vodítku. Ta ji zbila holí",Krimi,214,1374,14.27,1,7,15,1.07
https://www.novinky.cz/clanek/domaci-ustavni-soud-se-zastal-exmanzelky-milionare-ktera-pro-sebe-zada-vyzivne-835-tisic-mesicne-40514084,"Ústavní soud se zastal exmanželky milionáře, která pro sebe žádá výživné 835 tisíc měsíčně",Domácí,404,2680,18.36,2,9,14,2.02
https://www.novinky.cz/clanek/krimi-on-pil-vino-ona-vodku-potacejici-se-dvojice-cyklistu-na-prostejovsku-mela-ctyri-a-dve-promile-40514076,"On pil víno, ona vodku. Potácející se dvojice cyklistů na Prostějovsku měla čtyři a dvě promile",Krimi,151,990,16.78,2,4,16,0.755
https://www.novinky.cz/clanek/ekonomika-a-vsichni-pekne-do-ohradky-jako-stado-ovci-letiste-praha-zavedlo-dost-nevlidnou-novinku-pri-nekterych-odletech-40513873,A všichni pěkně do ohrádky jako stádo ovcí. Letiště Praha zavedlo dost nevlídnou novinku při některých odletech,Ekonomika,435,2840,15.0,5,13,17,2.175
https://www.novinky.cz/clanek/krimi-ekonomicka-reditelka-zproneverila-firme-57-milionu-nakupovala-kabelky-sperky-a-dovolene-40514065,"Ekonomická ředitelka zpronevěřila firmě 57 milionů. Nakupovala kabelky, šperky a dovolené",Krimi,173,1225,14.42,1,5,11,0.865
https://www.novinky.cz/clanek/zahranicni-blizky-a-stredni-vychod-izrael-hrozi-anexi-casti-gazy-pokud-hamas-nevyda-rukojmi-40514060,"Izrael hrozí anexí částí Gazy, pokud Hamás nevydá rukojmí",Zahraniční,310,2086,18.24,5,10,9,1.55
https://www.novinky.cz/clanek/domaci-na-univerzite-karlove-to-vre-nechci-byt-soucasti-kampane-rektorky-vzkazal-prorektor-a-rezignoval-40514062,"Na Univerzitě Karlově to vře. „Nechci být součástí kampaně rektorky,“ vzkázal prorektor a rezignoval",Domácí,446,3006,17.15,3,11,14,2.23
https://www.novinky.cz/clanek/domaci-zpravy-hlavni-mesto-praha-kvuli-havarii-vodovodniho-radu-jsou-bez-vody-desitky-tisic-prazanu-40514074,Kvůli havárii vodovodního řadu jsou bez vody desítky tisíc Pražanů,Domácí,51,352,12.75,0,3,10,0.255
https://www.novinky.cz/clanek/domaci-na-hranici-nemozneho-lekari-v-brne-zachranili-muze-kteremu-temer-dve-hodiny-netlouklo-srdce-40514066,"Na hranici nemožného. Lékaři v Brně zachránili muže, kterému téměř dvě hodiny netlouklo srdce",Domácí,275,1830,19.64,2,6,14,1.375
https://www.novinky.cz/clanek/volby-do-poslanecke-snemovny-nova-koalicni-smlouva-spolu-prioritou-je-ted-armada-a-bydleni-40514036,Nová koaliční smlouva Spolu: Prioritou je teď armáda a bydlení,Volby,402,2688,15.46,4,11,10,2.01
https://www.novinky.cz/clanek/ekonomika-ruska-centralni-banka-nechala-zakladni-urok-na-21-procentech-40514056,Ruská centrální banka nechala základní úrok na 21 procentech,Ekonomika,147,997,16.33,2,4,9,0.735
https://www.novinky.cz/clanek/valka-na-ukrajine-usa-chteji-revizi-dohody-o-nerostnych-surovinach-maji-nove-podminky-pise-ft-40514044,"USA chtějí revizi dohody o nerostných surovinách. Mají nové podmínky, píše FT",Válka na Ukrajině,227,1625,20.64,3,7,12,1.135
https://www.novinky.cz/clanek/zahranicni-evropa-nemecka-spolkova-rada-schvalila-dluhovy-balik-pro-pristi-vladu-40514048,Německá Spolková rada schválila dluhový balík pro příští vládu,Zahraniční,566,3699,16.17,5,9,9,2.83
https://www.novinky.cz/clanek/zahranicni-amerika-francouzsky-vedec-kanadska-herecka-i-nemec-se-zelenou-kartou-usa-pritvrdily-s-deportacemi-i-zatykanim-40514037,"Francouzský vědec, kanadská herečka i Němec se zelenou kartou. USA přitvrdily s deportacemi i zatýkáním",Zahraniční,533,3497,14.41,3,13,15,2.665
https://www.novinky.cz/clanek/krimi-odsouzeny-exposlanec-wolf-je-stale-v-paraguayi-vydani-muze-trvat-i-roky-tvrdi-ministerstvo-40514030,"Odsouzený exposlanec Wolf je stále v Paraguayi. Vydání může trvat i roky, tvrdí ministerstvo",Krimi,478,2991,15.93,5,10,14,2.39
https://www.novinky.cz/clanek/valka-na-ukrajine-rusti-agenti-hacknuli-mobil-14lete-ukrajince-vydiranim-ji-prinutili-k-teroristickemu-utoku-40514028,Ruští agenti hacknuli mobil 14leté Ukrajinky. Vydíráním ji přinutili k teroristickému útoku,Válka na Ukrajině,190,1246,14.62,3,6,12,0.95
https://www.novinky.cz/clanek/zahranicni-evropa-pavel-je-v-kyjeve-40513992,"Rusové to s příměřím nemyslí vážně, prohlásil Pavel v Kyjevě",Zahraniční,241,1618,18.54,3,8,10,1.205
https://www.novinky.cz/clanek/zahranicni-zacinas-spatne-fritzi-medvedev-se-navezl-do-merze-a-prirovnal-ho-ke-goebbelsovi-40513882,"Začínáš špatně, Fritzi! Medvěděv se navezl do Merze a přirovnal ho ke Goebbelsovi",Zahraniční,131,885,14.56,1,3,13,0.655
https://www.novinky.cz/clanek/zahranicni-evropa-evropa-kuje-plan-pretahnout-ze-spojenych-statu-nespokojene-vedce-40513946,Evropa kuje plán přetáhnout ze Spojených států nespokojené vědce,Zahraniční,404,2946,22.44,4,11,9,2.02
https://www.novinky.cz/clanek/domaci-milion-za-vstup-do-armady-muze-to-mit-devastujici-dusledky-varuje-vojenska-psycholozka-40513993,"Milion za vstup do české armády? Může to mít devastující důsledky, varuje vojenská psycholožka",Domácí,701,4947,16.3,4,15,14,3.505
https://www.novinky.cz/clanek/domaci-ano-podalo-dalsi-ustavni-stiznost-40514023,"ANO podalo další ústavní stížnost, tentokrát na důchodovou reformu",Domácí,195,1345,15.0,2,6,9,0.975
https://www.novinky.cz/clanek/domaci-agentura-nkl-musi-vyklidit-zofin-soud-vyhovel-zalobe-prahy-1-40514018,"Agentura NKL musí vyklidit Žofín, soud vyhověl žalobě Prahy 1",Domácí,246,1649,15.38,3,7,10,1.23
https://www.novinky.cz/clanek/ekonomika-poprve-po-pulstoleti-na-slovensku-potvrdili-slintavku-a-kulhavku-40514016,Poprvé po půlstoletí. Na Slovensku potvrdili slintavku a kulhavku,Ekonomika,258,1701,14.33,4,8,9,1.29
https://www.novinky.cz/clanek/domaci-babis-okamura-a-stacilo-se-predhaneji-v-utocich-na-novinare-40513077,"Babiš, Okamura a Stačilo! se předhánějí v útocích na novináře",Domácí,686,4480,12.7,4,20,10,3.43
https://www.novinky.cz/clanek/domaci-zpravy-hlavni-mesto-praha-stary-zeleznicni-most-se-ma-sunout-v-praze-po-vltave-65-kilometru-po-pontonech-40514006,"Starý železniční most se má sunout v Praze po Vltavě 6,5 kilometru po pontonech",Domácí,315,2064,13.7,5,10,15,1.575
https://www.novinky.cz/clanek/zahranicni-evropa-nemecko-zabavilo-tanker-z-ruske-stinove-flotily-veze-ropu-za-miliardu-40514010,Německo zabavilo tanker z ruské stínové flotily. Veze ropu za miliardu,Zahraniční,187,1254,14.38,4,6,11,0.935
https://www.novinky.cz/clanek/domaci-striz-navrhl-nastupce-bradacove-40514003,Stříž navrhl do funkce vrchního žalobce Štěpánka,Domácí,371,2449,20.61,3,9,7,1.855
https://www.novinky.cz/clanek/valka-na-ukrajine-jednani-v-rijadu-ukrajinci-a-rusove-v-oddelenych-mistnostech-americane-budou-pobihat-mezi-nimi-40514008,Američané budou přebíhat mezi Ukrajinci a Rusy. Jak se bude jednat v Rijádu?,Válka na Ukrajině,212,1460,23.56,3,5,13,1.06
https://www.novinky.cz/clanek/ekonomika-zelene-plany-nekonci-evropska-komise-chce-podporovat-ocelarstvi-a-soucasne-snizovat-mnozstvi-co2-40513742,Zelené plány nekončí. Evropská komise chce podporovat ocelářství a současně snižovat množství CO2,Ekonomika,395,2698,17.95,2,10,13,1.975
https://www.novinky.cz/clanek/ekonomika-problemy-s-preplatkem-za-energie-jake-ma-zakaznik-moznosti-40513562,Problémy s přeplatkem za energie? Jaké má zákazník možnosti,Ekonomika,448,2922,17.92,2,15,9,2.24
https://www.novinky.cz/clanek/valka-na-ukrajine-putinuv-poradce-to-rekl-natvrdo-cilem-jednani-je-rozdrtit-ukrajinu-40513858,Putinův poradce to řekl natvrdo: Cílem jednání je rozdrtit Ukrajinu,Válka na Ukrajině,317,2068,13.78,1,7,10,1.585
https://www.novinky.cz/clanek/krimi-pri-pozaru-chaty-v-sobeslavi-se-popalila-seniorka-do-prazske-nemocnice-ji-prepravil-vrtulnik-40513994,Při požáru chaty v Soběslavi se těžce popálila seniorka,Krimi,98,739,10.89,2,4,9,0.49
https://www.novinky.cz/clanek/ekonomika-cokolada-a-vejce-velikonocni-nadilka-se-letos-prodrazi-40513938,Čokoláda a vejce. Velikonoční nadílka se letos prodraží,Ekonomika,498,3153,15.09,3,12,8,2.49
https://www.novinky.cz/clanek/internet-a-pc-bezpecnost-falesny-policista-lakal-od-zeny-300-tisic-zarazila-se-az-kdyz-penize-vybrala-40513732,"Falešný policista lákal od ženy 300 tisíc. Zarazila se, až když peníze vybrala",Internet a PC,618,4040,16.7,3,16,13,3.09
https://www.novinky.cz/clanek/ekonomika-ctyrky-se-stamgasty-mizi-v-hospode-uz-cesi-vypiji-jen-ctvrtinu-alkoholu-40512608,„Čtyřky“ se štamgasty mizí. V hospodě už Češi vypijí jen čtvrtinu alkoholu,Ekonomika,617,4070,15.82,5,15,12,3.085
https://www.novinky.cz/clanek/zahranicni-evropa-nezapomente-tranzistorak-polsko-pripravuje-pro-obcany-prirucku-na-tri-dny-preziti-40513970,Nezapomeňte tranzistorák. Polsko připravuje pro občany příručku na tři dny přežití,Zahraniční,174,1248,15.82,3,6,11,0.87
https://www.novinky.cz/clanek/krimi-srazil-motorkare-vytahl-ho-zpod-auta-a-ujel-odskodne-me-zruinuje-litoval-se-u-soudu-40513687,"Srazil motorkáře, vytáhl ho zpod auta a ujel. Odškodné mě zruinuje, litoval se u soudu",Krimi,419,2771,16.76,2,11,15,2.095
https://www.novinky.cz/clanek/pocasi-nad-cesko-opet-miri-saharsky-prach-prinese-barevne-vychody-a-zapady-slunce-40513942,Nad Česko opět míří saharský prach. Přinese barevné východy a západy slunce,Počasí,267,1798,15.71,3,7,12,1.335
https://www.novinky.cz/clanek/zahranicni-amerika-cestujici-na-floride-utopila-na-letistni-toalete-sveho-psa-aby-mohla-odletet-40513929,"Cestující na Floridě utopila na letištní toaletě svého psa, aby mohla odletět",Zahraniční,284,1853,12.91,2,8,12,1.42
https://www.novinky.cz/clanek/domaci-trump-podepsal-vynos-ke-zruseni-ministerstva-skolstvi-40513990,Trump podepsal výnos ke zrušení ministerstva školství,Zahraniční,360,2443,18.95,2,8,7,1.8
https://www.novinky.cz/clanek/zahranicni-evropa-fiala-chvalil-jednani-summitu-ohledne-ukrajiny-automobilu-ci-konkurenceschopnosti-40513985,"Fiala chválil jednání summitu ohledně Ukrajiny, automobilů či konkurenceschopnosti",Zahraniční,220,1442,16.92,2,5,9,1.1
https://www.novinky.cz/clanek/domaci-celnici-budou-kvuli-kulhavce-opet-kontrolovat-hranice-se-slovenskem-40513989,Celníci budou kvůli kulhavce opět kontrolovat hranice se Slovenskem,Domácí,86,573,17.2,1,3,9,0.43
https://www.novinky.cz/clanek/krimi-policie-patra-po-dvou-divkach-z-kolinska-s-cizim-muzem-se-domluvily-na-odvozu-do-nemecka-40513960,Policie vypátrala i druhou pohřešovanou dívku z Kolínska,Krimi,91,550,13.0,1,2,8,0.455
https://www.novinky.cz/clanek/valka-na-ukrajine-pavel-navstivil-odesu-40513986,Pavel navštívil Oděsu,Válka na Ukrajině,200,1358,14.29,2,5,3,1.0
https://www.novinky.cz/clanek/zahranicni-amerika-izraelci-budou-v-bilem-dome-jednat-o-iranu-40513983,Izraelci budou v Bílém domě jednat o Íránu,Zahraniční,214,1469,23.78,3,6,8,1.07
https://www.novinky.cz/clanek/krimi-lupici-donutili-kluka-vybrat-penize-z-bankomatu-uz-predtim-obrali-jinou-obet-40513959,"Lupiči donutili kluka vybrat peníze z bankomatu, už předtím obrali jinou oběť",Krimi,238,1530,13.22,3,7,12,1.19
https://www.novinky.cz/clanek/zahranicni-evropa-pri-jaderne-havarii-zavrete-dvere-a-okna-radi-francouzum-manual-pro-preziti-40513958,"Při jaderné havárii zavřete dveře a okna, radí Francouzům manuál pro přežití",Zahraniční,231,1502,21.0,3,5,12,1.155
https://www.novinky.cz/clanek/zahranicni-amerika-taliban-propustil-americana-veznil-ho-dele-nez-dva-roky-40513982,Tálibán propustil Američana. Věznil ho déle než dva roky,Zahraniční,189,1336,17.18,2,6,9,0.945
https://www.novinky.cz/clanek/zahranicni-evropa-eu-vyzvala-k-obnove-primeri-v-pasmu-gazy-40513976,EU vyzvala k obnově příměří v Pásmu Gazy,Zahraniční,346,2378,15.73,3,10,8,1.73
https://www.novinky.cz/clanek/pocasi-2024-nejteplejsi-v-historii-prinesl-rekordy-i-extremni-projevy-pocasi-40513859,2024: Nejteplejší v historii. Přinesl rekordy i extrémní projevy počasí,Počasí,747,5076,17.79,7,18,10,3.735
https://www.novinky.cz/clanek/domaci-top-09-schvalila-volebni-koalici-se-spolu-40513974,"TOP 09 schválila kandidátky, bez Pekarové Adamové a svého celostátního lídra",Volby,679,4390,15.43,6,16,11,3.395
https://www.novinky.cz/clanek/zahranicni-amerika-rusove-poslou-na-jednani-do-rijadu-nova-esa-oba-muzi-maji-zazemi-v-tajne-sluzbe-40513969,Rusové pošlou na jednání do Rijádu nová esa. Oba muži mají zázemí v tajné službě,Zahraniční,467,3143,21.23,5,15,15,2.335
https://www.novinky.cz/clanek/krimi-syn-mikulovske-starostky-se-pral-pred-barem-soud-mu-potvrdil-podminku-40513957,"Syn mikulovské starostky se pral před barem, soud mu potvrdil podmínku",Krimi,347,2283,12.85,3,9,11,1.735
https://www.novinky.cz/clanek/krimi-sestnactileta-lyzarka-se-zritila-pod-pradedem-do-kameni-letel-pro-ni-vrtulnik-40513966,"Šestnáctiletá lyžařka se zřítila pod Pradědem do kamení, letěl pro ni vrtulník",Krimi,99,732,14.14,2,4,12,0.495
https://www.novinky.cz/clanek/veda-skoly-ucitele-si-vloni-moc-nepolepsili-130-procent-hrube-mzdy-je-v-nedohlednu-40513406,"Učitelé si loni moc nepolepšili, 130 procent hrubé mzdy je v nedohlednu",Věda a školy,427,2715,18.57,3,9,12,2.135
https://www.novinky.cz/clanek/domaci-zpravy-hlavni-mesto-praha-policie-resi-pridelovani-parkovacich-karet-sefem-prazskeho-magistratu-40513952,Policie řeší přidělování parkovacích karet šéfem pražského magistrátu,Domácí,274,1884,19.57,2,6,8,1.37
https://www.novinky.cz/clanek/ekonomika-prestehovat-si-elektrinu-na-vikend-na-chatu-sdileni-energii-nerozumi-az-tretina-cechu-40513921,Přestěhovat si elektřinu na víkend na chatu? Sdílení energií nerozumí až třetina Čechů,Ekonomika,428,2814,13.38,3,11,13,2.14
https://www.novinky.cz/clanek/ekonomika-na-system-pro-stavebni-urady-pravdepodobne-zautocili-hackeri-40513954,Na systém pro stavební úřady pravděpodobně zaútočili hackeři,Internet a PC,265,1848,16.56,2,8,8,1.325
https://www.novinky.cz/clanek/krimi-soud-dal-za-pravdu-manzelum-ve-sporu-s-autodromem-most-musi-omezit-provoz-40513949,Soud dal za pravdu manželům ve sporu s Autodromem Most. Musí omezit provoz,Krimi,643,4367,13.4,4,18,13,3.215
https://www.novinky.cz/clanek/zahranicni-evropa-dve-cesky-utocily-ve-frankfurtu-matka-s-dcerou-vazne-pobodaly-zenu-40513956,Dvě Češky útočily na ulici ve Frankfurtu. Matka s dcerou vážně pobodaly ženu,Zahraniční,82,534,13.67,1,3,13,0.41
https://www.novinky.cz/clanek/ekonomika-vlada-vysala-rozpoctovou-rezervu-40513950,Vláda vysála rozpočtovou rezervu,Ekonomika,594,4076,18.56,3,14,4,2.97
https://www.novinky.cz/clanek/krimi-urednici-v-moravske-trebove-nezakonne-pritukli-stavbu-tvrdi-zalobce-hrozi-jim-pet-let-40513927,"Úředníci v Moravské Třebové nezákonně přiťukli stavbu, tvrdí žalobce. Hrozí jim pět let",Krimi,146,1042,20.86,2,7,13,0.73
https://www.novinky.cz/clanek/domaci-zpravy-kraj-vysocina-oaza-bezkaru-laka-i-v-prvni-jarni-den-na-okruhu-v-jihlave-se-stale-lyzuje-40513930,Oáza běžkařů láká i v první jarní den. Na okruhu v Jihlavě se stále lyžuje,Domácí,417,2569,14.38,5,11,15,2.085
https://www.novinky.cz/clanek/zahranicni-evropa-zelenskyj-pozadal-lidry-eu-aby-schvalili-nakup-munice-za-125-miliard-40513934,"Zelenskyj požádal lídry EU, aby schválili nákup munice za 125 miliard",Zahraniční,302,1996,16.78,3,8,11,1.51
https://www.novinky.cz/clanek/veda-skoly-divocaci-se-v-predjari-stehuji-do-okraju-mest-neni-duvod-ke-strachu-ujistuji-odbornici-40513848,"Divočáci se v předjaří stěhují do okrajů měst. Není důvod ke strachu, ujišťují odborníci",Věda a školy,247,1556,14.53,5,7,14,1.235
https://www.novinky.cz/clanek/ekonomika-tesla-svolava-kvuli-technickym-problemum-temer-vsechny-elektromobily-cybertruck-v-usa-40513935,Tesla svolává kvůli technickým problémům téměř všechny elektromobily Cybertruck v USA,Ekonomika,177,1216,13.62,2,5,11,0.885
https://www.novinky.cz/clanek/domaci-soudci-zvazuji-zaloby-kvuli-platum-40513917,"Soudci zvažují žaloby kvůli platům, dostanou vzory, jak postupovat",Domácí,101,710,16.83,1,3,9,0.505
https://www.novinky.cz/clanek/volby-do-poslanecke-snemovny-vojtech-skonci-kvuli-kandidature-za-hnuti-ano-jako-velvyslanec-drive-40513872,Vojtěch skončí kvůli kandidatuře za hnutí ANO jako velvyslanec dříve,Volby,329,2143,14.3,2,10,10,1.645
https://www.novinky.cz/clanek/valka-na-ukrajine-putin-i-trump-vedome-lzou-ukrajinci-v-kurske-oblasti-nikdy-obkliceni-nebyli-pise-reuters-40513912,"Putin i Trump vědomě lžou. Ukrajinci v Kurské oblasti nikdy obklíčeni nebyli, píše Reuters",Válka na Ukrajině,499,3355,14.26,4,13,14,2.495
https://www.novinky.cz/clanek/ekonomika-michl-jako-prvni-cech-ziskal-oceneni-casopisu-central-banking-guverner-roku-40513915,Michl jako první Čech získal ocenění časopisu Central Banking Guvernér roku,Ekonomika,185,1261,18.5,2,4,11,0.925
https://www.novinky.cz/clanek/ekonomika-ek-odlozi-odvetna-cla-40513909,EU odložila odvetná cla proti USA do poloviny dubna,Ekonomika,166,1125,16.6,2,5,9,0.83
https://www.novinky.cz/clanek/zahranicni-evropa-francouzsti-ministri-se-pohadali-kvuli-zakazu-hidzabu-ve-sportu-premier-bayrou-svolal-kabinet-40513866,Francouzští ministři se pohádali kvůli zákazu hidžábů ve sportu. Premiér Bayrou svolal kabinet,Zahraniční,300,2098,21.43,3,8,13,1.5
https://www.novinky.cz/clanek/domaci-zpravy-jihomoravsky-kraj-galerie-vankovka-neni-na-prodej-rozhodl-nemecky-vlastnik-o-nakupnim-centru-v-brne-40513879,"Galerie Vaňkovka není teď na prodej, rozhodl německý vlastník o nákupním centru v Brně",Domácí,185,1235,11.56,1,5,14,0.925
https://www.novinky.cz/clanek/ekonomika-hute-v-cesku-loni-vyrobily-dosud-nejnizsi-mnozstvi-oceli-40513839,Hutě v Česku loni vyrobily dosud nejnižší množství oceli,Ekonomika,422,2607,16.88,3,6,9,2.11
https://www.novinky.cz/clanek/valka-na-ukrajine-zelenskyj-chce-spolupracovat-s-usa-na-obnove-okupovane-zaporozske-jaderne-elektrarny-40513885,Zelenskyj chce spolupracovat s USA na obnově okupované Záporožské jaderné elektrárny,Válka na Ukrajině,225,1484,22.5,1,5,11,1.125
https://www.novinky.cz/clanek/domaci-zpravy-liberecky-kraj-stovky-lidi-prisly-diskutovat-o-nove-podobe-silnice-pres-cesky-raj-vadi-jim-zniceni-krajiny-i-nadmerny-hluk-40513828,Stovky lidí přišly diskutovat o nové podobě silnice přes Český ráj. Vadí jim zničení krajiny i nadměrný hluk,Domácí,768,4844,15.36,9,23,18,3.84
https://www.novinky.cz/clanek/zahranicni-evropa-styrsko-rusi-na-dalnicich-ekologicky-limit-rychlosti-100-km-h-40513863,Štýrsko ruší na dálnicích ekologický limit rychlosti 100 km/h,Zahraniční,283,1931,20.21,2,6,10,1.415
https://www.novinky.cz/clanek/krimi-stejna-finta-stejna-chyba-olomoucan-predal-neznamemu-muzi-v-obchodnim-dome-750-tisic-40513875,"Stejná finta, stejná chyba. Olomoučan předal neznámému muži v obchodním domě 750 tisíc",Krimi,236,1650,15.73,3,8,13,1.18
https://www.novinky.cz/clanek/valka-na-ukrajine-eu-posle-ukrajine-dalsi-cast-penez-z-vynosu-zmrazenych-ruskych-aktiv-40513869,EU pošle Ukrajině další část peněz z výnosů zmrazených ruských aktiv,Válka na Ukrajině,148,983,21.14,1,4,11,0.74
https://www.novinky.cz/clanek/zahranicni-evropa-z-evropy-se-stala-valecna-strana-40513867,"V Rusku a USA máme jiné nálady, z Evropy je spíš válečná strana, šije mluvčí Kremlu do starého kontinentu",Zahraniční,197,1344,15.15,3,5,19,0.985
https://www.novinky.cz/clanek/ekonomika-obleceni-za-poslednich-pet-let-zdrazilo-o-polovinu-potraviny-o-vice-nez-tretinu-40513856,"Oblečení za posledních pět let zdražilo o polovinu, potraviny o více než třetinu",Ekonomika,252,1474,15.75,3,7,13,1.26
https://www.novinky.cz/clanek/domaci-zpatky-v-plne-sile-od-piratu-odesla-polovina-exposlancu-a-vyraznych-tvari-40513870,Zpátky v plné síle? Od Pirátů odešla polovina exposlanců a výrazných tváří,Domácí,508,3503,13.37,1,13,12,2.54
